group,rank,address,account_value,bps,allTime_pnl,allTime_vlm,month_pnl,month_vlm
SMART,188,0xb68336848cca3fb5feb9a29432215abb02308b92,96678.228224,38.99678377688019,54667.588224,14018486.38,17293.219959,2867904.49
SMART,189,0x760ec8576c2dc5dba2655f7b948c0689b02b6cb0,86713.436196,38.962995400380805,82137.016196,21080775.58,6257.422337,16093044.9
SMART,190,0x6741bc2e53e9816213f4e785fad8b971048adba1,174246.400173,38.94324770838697,123568.660173,31730445.57,134555.799107,24589994.76
SMART,191,0x03ce7863a2b62f4e227fd98605b79beb32618c76,316643.104774,38.88630702801213,895714.614774,230341907.79,22116.529559,4882372.11
SMART,192,0x163efcb2c9d46ca4a2a69892c6571b30f4928926,225656.839712,38.8290420916648,79991.569712,20600963.97,22487.675221,2163717.82
SMART,193,0x64aa4bb7bca951cc0914fc920d3b3dcb81f77eac,1579737.081837,38.8146556361984,392258.501837,101059379.61,57076.182419,27327435.189999998
SMART,194,0xf5a523b171032c060d49c39fbf2e9bec473e1286,3518120.607121,38.795254835222394,2348026.357121,605235451.37,111938.677223,84045485.73
SMART,195,0x0f638286287ebd2acca95981f90aaa7de863a390,135853.486267,38.564180432297,166242.046267,43107890.379999995,4406.028993,2501056.96
SMART,196,0x2718f952a15702336c31baa335f907edc0ed2fb0,332396.302268,38.49731313789104,223108.422268,57954284.1,180199.220178,5719226.49
SMART,197,0xbf7a6339d2ae47333ab40c6ceb55783186eb225e,96092.626507,38.42517127542413,57660.592954,15005942.99,-2858.071945,2020276.77
SMART,198,0x046b6365a06df14ff841e9e3110234b36f956b3e,51957.578996,38.42118775455351,53831.608996,14010917.45,13253.773007,1527149.92
SMART,199,0x80f2e5f37b047d875c5685a67450965417b90c3a,782695.635915,38.345345344928724,264509.125915,68980765.08,29339.317244,10242543.01
SMART,200,0x855b77fc563bb5a2c062b9ad3bdf7984883ee8b8,990414.2675129999,38.32576005310215,1227134.2671969999,320185239.77,17776.565374,3403345.32
DUMB,1,0x3e6a7bed98d237b5344e83dca13d7018c3dfe95f,211866.963763,-49.613469875710635,-173198.826237,34909637.78,-1002.084187,2077194.66
DUMB,2,0x298c8e220dac02fbb8f4c5074a759c70a4337f5a,941667.88627,-49.52548667340896,-56974.222684,11504020.76,-56974.222684,11504020.76
DUMB,3,0xabf68ea28e2522726f53b6413b87ef7067fdf21a,979359.950557,-49.09917680067178,-308732.559443,62879375.9,-227752.779443,54500389.42
DUMB,4,0xfc85ab5856092d802d223e3f46ebd470514da21f,237291.65822,-48.91452052888076,-160087.12,32727934.01,-160086.651229,32206895.09
DUMB,5,0x5ecb2831f504bfddb6ce38272f46145205a78c7a,39571.307376,-48.894007889540596,-277740.742624,56804658.61,21160.534941,1904707.56
DUMB,6,0x4721d4bcf69f585801362feac273e8389d1a45ec,358996.809763,-48.33922335204624,-222790.740237,46089019.39,85196.864799,8830111.26
DUMB,7,0x554b7ea027b5adfa28fc8dcfefa09afb2e1718bf,561037.593166,-48.226486893456595,-430465.456834,89259136.33,-44009.60784,3652187.2
DUMB,8,0x1e48f1007fa133f643941d58cb6b080dc621e773,455051.693156,-47.97065870593576,-1279905.996844,266810177.59,-39153.659695,5876304.47
DUMB,9,0x5aa3f81907308b1e3a1f1439ea39fe472aa7242d,54346.508987,-47.13325721302126,-214945.430142,45603771.7,-45956.308864,1102970.98
DUMB,10,0x1aae1bc09e1785c8cb00650db0c6015bd73b0c7e,52899.033221,-46.90138146730731,-161484.116779,34430567.23,-21886.009024,2390987.27
DUMB,11,0xc685bd7055171cbace880e3ec24c092919ed3355,84283.282998,-46.89652871239377,-66061.687002,14086690.17,11295.212417,4436501.27
DUMB,12,0x648c33eb98f6c759764e1906f4d3b079ae9256c0,50136.147414,-46.769371780513524,-48281.162586,10323243.77,1575.095712,5067188.61
DUMB,13,0x298b8aa81cca2847dcaccdb6fee0a514fbd4208b,185994.842729,-46.64939085916546,-87023.375928,18654772.19,19813.507933,7193837.53
DUMB,14,0x51f63885534cb494f4592a0311551f369bff2b39,3311292.02981,-45.83459840307772,-8085999.39019,1764169355.01,-2822916.715962,92115755.23
DUMB,15,0x2a3bff139d7326093e47c0aa2f04f37e550803df,37556.246095,-45.54742536599357,-47494.383905,10427457.43,-10802.090203,5682130.39
DUMB,16,0x032456ce7beac3bc30c3b13ac0a3c2e65dd43711,226806.134525,-45.17987413707248,-267742.435475,59261438.99,-41343.088731,21153636.46
DUMB,17,0x54869010938bfdbaf0a7c9bf80baa6e13b50ca6a,25138.956715,-45.157436619445605,-259754.213285,57521912.83,-122901.607862,2482313.64
DUMB,18,0x2a1b72ef9269d7374eac454b4241b06de65557b9,72279.492998,-45.119379072428806,-77720.195476,17225457.68,-71679.849982,14445706.13
DUMB,19,0x24762c564e52424bb88f5cb916ab002436c5f6bd,188422.877996,-43.70250374292094,-111299.597802,25467556.38,-124951.610666,14249563.62
DUMB,20,0x96dce8c028a9403ca6ce1805a781696819463bdd,251784.97219,-43.5562689701441,-62031.07781,14241595.82,60698.565547,10007740.31
DUMB,21,0xf5c47aeb7d5bcf20feae83f87ef243de75a68dee,225817.80645,-42.88819058241702,-471155.90355,109856792.08,72740.938748,2005307.95
DUMB,22,0x80502eebab4868079947433f51e16cdb58c38e9c,249571.98957,-42.446506110074054,-104041.544745,24511215.24,12247.157465,2595190.88
DUMB,23,0xf9f40b99acf90db94c21e8c28f9c3dcfd55aa4aa,135193.802084,-42.26623908090842,-46458.11435,10991778.63,-28998.265524,5373770.85
DUMB,24,0x419b7875599185c08e71fbb480351fd07511dbee,318081.413966,-41.939907066924945,-1262404.308516,301003124.9,80174.645839,2890661.51
DUMB,25,0x0e65e5b5f34792d0be85d5a6793150d92c52ce53,26693.269882,-41.833126627962265,-130077.540118,31094386.34,480.454826,1880762.06
DUMB,26,0x9d9585a2be251ad98b4072985796eb7ec5d465db,96788.26713,-41.79425286223227,-345511.22,82669552.95,-80596.581754,11154280.09
DUMB,27,0xf5a56385b713c50d2ca5e783b341f5e618957cf3,123314.0864,-41.72610521200126,-76784.1136,18401936.44,-76784.1136,18401936.44
DUMB,28,0x2e919c20fb2e7a30e67f284f7fa5ca8babd207c0,146256.379234,-41.51987623435962,-68471.569321,16491274.91,20223.222096,1160070.8
DUMB,29,0xb89a98d9bb5a2b744a38e793436f169bb735df15,22316.589763,-41.16532886509232,-142024.320237,34500956.06,4798.559258,1400186.12
DUMB,30,0x5ffcd3f881ac876ea09b69fc31db924108315162,20084.537397,-41.14038706451945,-136545.822603,33190213.4,-18185.620549,2942702.99
DUMB,31,0x1520d4184023cd735157789b9a151df29a9b48d5,107768.502334,-40.79096759622385,-66607.677901,16329026.21,7638.390648,4255572.37
DUMB,32,0xbc2c77d7d4742a7209503e0820de27117b843b1f,144844.204551,-40.78632290516396,-407763.315449,99975503.16,7176.727935,2707279.61
DUMB,33,0x69d05f8f264252721f75125051939e0c2bda1e61,270033.112564,-40.65736292161135,-183027.627436,45017092.67,-86847.74294,18400076.02
DUMB,34,0xa95730f1661726bf0228931c7ec031838cd07ba5,24987.415167,-40.62520676029977,-161154.524833,39668604.22,19399.699748,7421304.83
DUMB,35,0x2457cbddbed202b7a3f5c21b3fb37058cbdfc871,2240757.072123,-40.40793606102966,-283754.667877,70222509.62,1111696.916563,5147584.26
DUMB,36,0xf2060700d2f18e5727205652a181fcf970e4a5ce,79806.747969,-40.24805249949979,-539987.62,134164906.49,-408827.073144,24497650.65
DUMB,37,0x514a9a0dab9b065e44fd33e3c58048e4e083aa76,117812.810298,-40.22551696861686,-242597.849702,60309442.36,43107.626875,4163021.53
DUMB,38,0x9deb0cf9eec64d8afff121f1fbd961bbf14091ca,41647.972228,-40.186371381402815,-51665.181105,12856393.68,-10928.336699,6982077.5
DUMB,39,0x9673391104590b1014cc97e3eb1232b9ddfcbd6f,240569.275972,-39.95979390480511,-132629.419369,33190716.57,103563.870631,2645258.38
DUMB,40,0xf0afb3f0a2e63eabe2d55ebe3e05671ebe0c6312,1488549.121234,-39.88727929607558,-447017.738766,112070250.63,-225521.411401,31914073.55
DUMB,41,0x43690e4576a3fde753af68db7ce5f445928c46fb,950604.225436,-39.886146420477125,-1583688.90426,397052371.91,-1155922.66426,304773082.47
DUMB,42,0x25b0f4cd0c4f91b5423c641e3f76bfa9b771f5fa,74373.891871,-39.850332064980805,-65822.578129,16517447.84,137.983378,1721069.23
DUMB,43,0xf8ae5f0d229618b4deead1b3901ed3134207b7d8,466211.951217,-39.83064268160969,-698786.448783,175439410.9,51482.766976,17657449.36
DUMB,44,0xb0088e7991b62ef58483e5f524ed9d482e5bac8b,1854398.596835,-39.77244591550985,-1379502.423165,346848777.19,760466.449003,25324533.09
DUMB,45,0x0525732803ba9aefa4f6986db7b858672be2d793,50305.2245,-39.629378816538406,-45848.6155,11569350.03,-45848.616996,11569350.03
DUMB,46,0x4eea4d63de3150fab4a6dff2f361e3e0ef6a9f1e,89069.078901,-39.45052206094596,-100254.517356,25412722.6,6754.817998,1091928.8
DUMB,47,0x82207b6d7aa7481aad46dbe4d05df136feac9fe4,752165.472923,-39.07468119704794,-57536.687077,14724800.129999999,-80297.07595,10061497.2
DUMB,48,0xfb94d93d73b1a5398816c7d46e1590173371f82b,126668.461624,-38.96282542460108,-88581.568376,22734893.43,17579.418953,3306934.82
DUMB,49,0x5e177e5e39c0f4e421f5865a6d8beed8d921cb70,1000000.0,-38.93372949179048,-505271.99,129777444.03,35894.74,1736195.2
DUMB,50,0x35253444b02b147e258ffc8ce81e2b4df3336f34,228479.926396,-38.787220214280865,-238443.523604,61474764.7,67072.053345,33853965.81
DUMB,51,0x58a1af958aa93b29fda0d7e29182cbf0bee84394,109542.87207,-38.77541174561559,-130857.05793,33747432.21,9218.147769,4398753.36
DUMB,52,0x6f5c0b5e696ecc523f6287eff09144e080dc18be,402383.113688,-38.411162029735905,-215257.186312,56040269.27,-51555.000802,12186304.27
DUMB,53,0x89e6782aafff98edfbccc8c9c72a0d84c280ba01,53084.045536,-38.010489699143065,-38028.864464,10004834.13,1867.949058,2339322.14
DUMB,54,0xf8d1735065e7e91ffe6b48c151da4246f5a06f1a,252537.813818,-37.95040704293235,-239117.066182,63007773.78,-202056.150732,2499892.46
DUMB,55,0x434f3e0d9d2e2b880af135a44fe79f786f4a62b0,2556663.4552949998,-37.84410247797758,-2250159.4234860004,594586547.48,-284671.615851,103237552.26
DUMB,56,0xd6ab2fa07261dee9562245f58eaaf90bf58b9396,109924.194817,-37.74763166201902,-145384.676867,38514913.51,-18706.246867,1380737.54
DUMB,57,0x646be0d5f96edd60d9933c4646b5d3ac165001dc,861054.968349,-37.6289121726855,-1087192.30673,288924724.09,-585238.71359,51323028.78
DUMB,58,0x358ee17c36b51e3c6870ac2aee6fa24c4c479a10,594121.640475,-37.574152395945035,-528194.668579,140573941.1,-120472.942864,47377626.29
DUMB,59,0x2857a031c7a0932df211eb5154c28010b440b624,52096.155752,-37.42109445928139,-42738.304248,11420912.419999998,-8023.145196,1779104.58
DUMB,60,0xe6a1c682d38b9ec6f3031a8b46322aadc833660f,66439.782765,-37.329733844782304,-90821.49,24329530.55,7674.205914,1773450.45
DUMB,61,0xd4eeed940e2c0b4b13910128fad5e0bc987e759e,353308.814811,-37.1309852077972,-250709.975189,67520420.96,-7981.668472,3059267.26
DUMB,62,0x5799df76eaf3b7c5714f1be1d8e61c5f568dde63,138046.738976,-36.98057557671013,-57673.046471,15595497.25,8964.54935,1278346.98
DUMB,63,0xca5d54391006e79770110be2075c24c6699106c5,143549.715287,-36.63008016761711,-282502.494713,77123089.39,16803.509832,14243669.25
DUMB,64,0x1bd2d89e4b9a2d373e89d74c8cc02d1562fa9626,88423.989903,-36.58427464210616,-530180.477859,144920319.74,-404344.354161,107897732.23
DUMB,65,0x1fd440eac75d2b122a974e5ac47c9133018e9081,1074982.789646,-36.10788579950675,-1114860.550354,308758191.09,23665.118424,2372725.01
DUMB,66,0x468de62cb146c2fc21db315ddff1ce089b1acf6a,419376.960279,-35.63907652953019,-78856.974998,22126548.349999998,-78856.974998,22126548.349999998
DUMB,67,0x3a1720a300d42e0e5cf88d0e954166ec0638c120,76560.54708,-35.507493893920454,-632731.05292,178196482.92,-5783.428942,1705148.35
DUMB,68,0x28d3ed14c9d3cd6f4cafd76892c1f83b6acc9281,39760.845613,-35.396399794556444,-199794.744387,56444933.82,-20889.963874,2469375.8
DUMB,69,0x3eb6bed67d046fbffb8ada21167e592f3fef5470,8520132.047492,-35.38985880624982,-2611426.472508,737902484.1,-1139321.193235,107284237.8
DUMB,70,0xb0f094c9e85a0ee7b89214a3a67efbc131022cc0,1009210.16755,-35.03403198495515,-134586.86245,38416035.73,-102709.275906,24226757.89
DUMB,71,0x607aaebece105255be33c4b5f1f696f3a1776d29,118479.522185,-34.990875645010874,-288427.37896,82429311.54,12866.399919,7562294.19
DUMB,72,0x9e1708f4c605e4143c8ec5fe0635ace2e4994549,40076.324948,-34.69088710333781,-237717.79,68524563.61,12720.051293,4385477.42
DUMB,73,0xe3dff0777ae861aa9c5f9f8ef005df2f2be5223c,659680.49812,-34.54348137527123,-293376.77188,84929706.03999999,13916.22942,3727949.3899999997
DUMB,74,0x0bdd18bfd439c7f0e04f2bd77ca82fe110f62071,137225.097646,-34.51022102999462,-57791.912354,16746317.65,-8408.032691,2173882.2
DUMB,75,0xde8656b3c23408b91eb2e0a6c7b55680ba5799ac,54537.976542,-34.45120428053409,-48580.593458,14101275.84,23024.371507,2112755.81
DUMB,76,0xb49b7711955d872115e96b8413490f6757867a9f,38254.940076,-34.37627016935312,-67116.949924,19524209.46,-747.210083,1308045.05
DUMB,77,0x5904a219cec930d90a844df234cbad84dccce627,23505.794659,-34.28267867966908,-43496.838788,12687701.33,-6784.761069,1733050.78
DUMB,78,0x63f1c0059595b17171ef28675dd0c504101e5538,167284.007235,-34.10176799417044,-62700.492765,18386288.0,-62700.492765,18386288.0
DUMB,79,0x4bea6238e0b0f1fc40e2231b3093511c41f08585,261603.203536,-33.97217217081257,-1193407.928916,351289850.68000007,-902593.711828,21267261.88
DUMB,80,0x10c7f2b4741f5686a42c9fb2002e9e50ca508278,69583.255879,-33.50483325455484,-287188.079112,85715418.11,13375.229496,5709110.89
DUMB,81,0x9c062c0575c30a3b7614d0c6ea8de67faab00560,1995837.554565,-33.44397375253701,-1168519.975435,349396272.13,-2667035.980936,79076883.14
DUMB,82,0x12a23a6a0cd25f342d7668fd0c38dcbdd87dd9a8,157982.678445,-33.21319494466558,-41127.561555,12382898.31,88430.150639,1555746.65
DUMB,83,0xc1b052a1d94a6f6c85c97fb1f467584ca6635c4c,306526.030272,-33.086336023520566,-232023.2,70126592.39,-346217.265764,35404420.27
DUMB,84,0x5038f3784efb58bb88203cf1ec70fb1baed7268c,434590.121465,-32.945857937206014,-66428.168535,20162828.56,-66428.168535,20162828.56
DUMB,85,0x8455193b0490ad091819000b01cd9bb833ac974b,185529.913473,-32.84675594229127,-757467.996527,230606638.25,145829.501655,10720726.08
DUMB,86,0xcff0c0fc96222aefb6acec6a3b564dbcaccf41d0,28743.919453,-32.464104621241475,-35424.770547,10911981.39,-8336.185051,4538709.17
DUMB,87,0x98204f3c0b51900c7f0161dd9360ce195afe878b,527235.828255,-32.36527446615184,-601682.751745,185903800.19,-572878.344193,53709043.81
DUMB,88,0xde72bee71169cdd7b324da4307b8e75cb4376a6d,198168.875812,-32.123917798153194,-181417.824188,56474376.92,-1435.914574,7652435.46
DUMB,89,0x2a3c3bf6a7cc9615af69be77ecb9908a1f48de46,110626.584083,-32.103273830829465,-78835.905917,24556967.72,-65284.485917,17103469.05
DUMB,90,0xf6bff435d5d49722cf49d621f6973a8789ecbb2b,45146.856934,-32.084366372115845,-101442.291287,31617358.47,-38858.666256,7590918.4
DUMB,91,0x30729cac1a6075e04a29c18078b486b2b118d04a,1470270.1742,-32.07857727731548,-336277.8158,104829404.65,-68668.033229,30352952.4
DUMB,92,0x50805e660ffc16694363e3273fe921dea3a89247,227372.451316,-31.875062820460386,-67664.117836,21227916.7,-16444.653876,5502134.43
DUMB,93,0x65c6b7f0e9a6f72b351ca133e510a2329d047dbe,222101.343923,-31.741215478882914,-77898.656077,24541799.96,73532.853206,3711774.91
DUMB,94,0x1dc67adaf9f163c5b1a95043addbdfa1af58e512,961672.967519,-31.526590561589025,-5126664.982481,1626139995.2099998,131870.133507,37926314.25
DUMB,95,0xdd6ee5e3f29077b534e5947373274f50f8ed0993,601819.020623,-31.367066322565254,-219047.669377,69833648.81,43847.840839,1681246.32
DUMB,96,0x553378a8e56105ee837d12dcf4d4312336d38c06,58445.547425,-31.270302356622018,-53648.574812,17156397.85,1839.366105,1563579.37
DUMB,97,0x2cff35b62aa18287a4b866e8c0a5ab6f8781e8a3,2382586.94695,-31.225777900068426,-2164693.7330500004,693239329.37,-1280793.969973,217277967.19
DUMB,98,0x9cc10bd3c7e2486c0ae4623e4f7cc3ff143fac56,4653210.896089,-31.144135903746662,-947836.493911,304338671.28,-41236.817232,4668667.76
DUMB,99,0x75d0051e8bb42fa53ef1be9951963a69ad1adf0a,58569.023354,-31.098342693082845,-176258.566646,56677800.61,-160666.428663,3841748.28
DUMB,100,0x0118cc49c88082843db88aa13fe55badbf225a86,45186.534074,-31.08522470534544,-89870.345926,28910952.64,-59841.790151,3819397.0
DUMB,101,0x75ed8c3d0ab4a1246d8ea316c76f1ec5c5fe69bd,260716.404012,-31.055320788482824,-399443.165988,128623100.92,165882.053368,4526037.01
DUMB,102,0xd71cd9664aca5faffda676070e605da07911823a,169265.369599,-31.029258474786797,-190748.190401,61473654.15,-50549.708657,26513767.73
DUMB,103,0x2c72a1c693a7702728c3be5edafc2b64396b9888,169310.684805,-31.017066966549482,-382136.224399,123201921.32,21049.462066,10169471.7
DUMB,104,0x0bb50c5e0e8fb97f522ad9a9fffb6e1aff466bd3,26720.453305,-30.928518932498086,-108156.956695,34969976.07,-12325.875855,5902374.28
DUMB,105,0xe45a8f3ffd7711f34013ad5d8d20c8f45a8d014d,30307.609709,-30.917265936983355,-93712.920291,30310869.17,-691.87,12267967.54
DUMB,106,0x118624cb30b87b207fc287495baf376865474c98,39340.899679,-30.852196312974666,-31692.860321,10272481.09,-29706.74024,1839289.97
DUMB,107,0x9f1920d0cbb63ed03376a1e09fd2851d601234c8,885384.977357,-30.836664400937792,-409829.93,132903456.96,64458.335033,18275330.82
DUMB,108,0xe036367b3a242644ecf315b223510b904cb49e5c,44163.19127,-30.79885710731108,-100904.185049,32762314.75,-12173.018833,8881176.39
DUMB,109,0xaeace0cf7ec951a708de14a335bea8c1e810d11d,179950.587991,-30.604373229692296,-106403.563349,34767437.5,9828.754016,3306054.6
DUMB,110,0x065612c177776f3c635dff181edf170f9c196a05,188563.858564,-30.555713050647945,-670705.1337240001,219502366.91,-33584.58705,2137480.58
DUMB,111,0x6d73be36a571355736d7dd50d3fd69a503f23ac9,191601.695059,-30.44040804827728,-447456.404941,146994220.39,-23133.413241,5730765.53
DUMB,112,0xf92ddf919186b80d8619a12e7f4379f678939b74,692869.868252,-30.41696779934886,-412339.951748,135562477.65,-92106.807611,1742958.08
DUMB,113,0xda3768e9299e1fd81708ec030dac5ea37125f7b5,12595690.976179998,-30.38114675169981,-3661381.06382,1205149066.21,-619592.212072,160819988.05
DUMB,114,0xb905abfe95cfaac346b3ae9a7d272fdf174893db,202320.273176,-30.357793679363386,-720725.466824,237410358.09,70953.717942,3796899.97
DUMB,115,0x767b51df44c57167cb48ba5ae5041b553b31bcbf,91010.558209,-30.238933313997546,-683976.130999,226190561.64999998,-9977.119204,2955586.09
DUMB,116,0xd6ea20d41609015ae8d41c4f28e38e44ff7156c3,121058.859346,-30.09816583504868,-38566.910654,12813707.94,-392.425569,4042521.85
DUMB,117,0x4240552cd4122b1b011552aaeae5c35d12c82509,26610.049751,-30.038700650155114,-46135.020249,15358527.25,-971.352069,1966060.54
DUMB,118,0x9018269223e9c3547618abebaaef3bcc109ff1be,42665.026041,-29.92252421787499,-182990.08239,61154627.55,-90206.413818,1775792.62
DUMB,119,0xdb284f152634dc2a5c4fb6cb37d1b85f938976c5,75794.573139,-29.91106620200048,-192365.036861,64312330.28,-54758.234875,7954921.75
DUMB,120,0x1115ee48180b3dc69f09d7b4ed514b7926ff5111,315648.052617,-29.68199466653772,-43572.797383,14679875.08,8710.029512,2465645.8
DUMB,121,0x2f9beb4d627ec674e76989e672cac0ab06711118,2404425.2183339996,-29.602878122625935,-245820.231666,83039301.33000001,158937.669552,40882279.839999996
DUMB,122,0x775f5934f130b9787176ab7040281f859d1ee749,320272.196007,-29.471772496473392,-73811.813993,25044918.490000002,-76722.915673,8166394.6
DUMB,123,0x5ad96a3986b9d2cfab1d39c68002edd17263f5ef,1711770.644129,-29.440886760608613,-963653.232904,327318005.31,-576101.155827,109759063.09
DUMB,124,0x899e32394e7c797baf48b6f77f7657799875393e,160460.899022,-29.411276380983278,-144910.310978,49270323.77,-12714.648823,7267298.45
DUMB,125,0x8d849ba9a7660dcf82048f2c2a8aa68b677124d0,51070.209137,-29.354398005944937,-48003.437804,16353064.98,-313.480585,10237133.9
DUMB,126,0x89c2e271b1a293ebe499f21af1f4a10142fdc94b,620919.613174,-29.30723963512487,-152019.959368,51871128.52,139004.793141,2352292.05
DUMB,127,0x5e575b43153a6b23b028102f80d28d03b616146a,28559.801398,-29.038256660892554,-58515.778602,20151271.23,-61763.427898,19423242.58
DUMB,128,0x1c4e4fce5570740188b54f0295ce71904877c8b0,257169.567368,-28.98803293085707,-118811.15213,40986276.1,-44304.670265,13384995.36
DUMB,129,0x3893ad86b711ee70e8931640f1a4f6b2039374e0,4020542.567138,-28.889005275182576,-315009.372862,109041266.69,-502826.84202,85251091.34
DUMB,130,0x421e4905ba494dd348e926a82c926b9e020b0c48,60981.612137,-28.860395515592074,-174620.573928,60505260.17,61226.789902,12172841.72
DUMB,131,0x766337d18e12df977b5f54516b2333e39e7dcb5a,1106249.030686,-28.79386615476233,-776220.153709,269578301.69,36302.604496,4901262.55
DUMB,132,0x5c3f8fdc2c99cd27576f36d13446f33c58e67a24,106007.796359,-28.689986529885314,-130770.805808,45580643.85,21290.681156,3860342.74
DUMB,133,0x013598ea3fd28608c23ebac199c5b4218e2ade3a,54878.239267,-28.589461712633227,-274443.78738,95994737.55,67499.948038,2019039.74
DUMB,134,0x20f318db0cebf37499536139690c2e809b078313,78669.659805,-28.58307173439594,-79708.260195,27886527.01,-12808.730396,3984393.71
DUMB,135,0xa270596dae2196d53c809056ac27a78810e97aa6,112924.576772,-28.5794254886751,-60394.653228,21132213.89,42009.131586,1098327.45
DUMB,136,0x72b7c74d4ad6ac3651eda9d2630ab28b9b0285b4,57196.711266,-28.55147987881273,-48908.498734,17129934.75,-47423.878212,9942287.68
DUMB,137,0x1432796dcc0eb353663123924e2d3c8aca05f320,150360.322589,-28.551441181692564,-475758.867411,166632172.57,18397.621363,26807167.09
DUMB,138,0xef55c183135b0581120a66293b80166080f7f1a8,180523.762561,-28.404880466013516,-39929.920353,14057415.38,17444.951124,1950959.69
DUMB,139,0x1de8fc67f90451f0ddd8d5fa17d67c9af31606f2,102687.463826,-28.40098083382758,-315753.531194,111176981.19,5411.039757,21270057.23
DUMB,140,0x5fd21469ccb70dd5b6993995df727a56e2b3008d,87357.229154,-28.345257484099616,-652917.33,230344469.57000002,24481.515061,10687641.67
DUMB,141,0xa61c57d0d1a83c02542092b431999b9870dd66b9,6933377.993129,-28.307239214916805,-1129078.446871,398865618.19,1424944.461169,237037276.42
DUMB,142,0x7cd5563c4251c87b8c5ab963c823f70a23c22f46,191486.820789,-28.105314645874547,-670573.278023,238593051.34,4124.505839,1557631.59
DUMB,143,0xebe837cd345469cbc5d6e1fd3d15ee5079ac885f,11053003.002574,-28.082682461313,-3850043.8069050005,1370967254.36,-109787.338433,16990878.84
DUMB,144,0xf5abbe157d3b78bb7896a2da711653f062ff03b5,114640.705506,-28.03379587892958,-65138.254494,23235617.03,-6353.763007,7764418.94
DUMB,145,0xc3ed57a7a8fa374af47eba5dd713bc2946f800dd,1322674.063597,-27.88840700981702,-2678795.906403,960541025.33,-2678795.906403,960541025.33
DUMB,146,0xfd1fedf71a6bbdbde497e5e9f39d0bafe2f1e23b,77445.413713,-27.842580010289556,-88601.176287,31822186.11,36976.699624,5384350.04
DUMB,147,0x1325b85665da4dc99835bcbbebd78aa0c56caae1,105783.932053,-27.584923025340085,-62103.817947,22513681.8,6347.396017,1813428.01
DUMB,148,0x768eb175eb7ebc89077e6f78001798b14d546101,29091.083029,-27.452882894425652,-90081.40624,32813095.29,2058.33376,15484261.08
DUMB,149,0x7ea90af38397575a372e36bdc0f5970fb512fc7f,2771870.452192,-27.343750504382303,-2339357.847808,855536568.56,66033.844125,12547355.32
DUMB,150,0x6285c3568af2cc216edc28b2aef5373f40cbd775,150655.181899,-27.340490697461306,-63124.028101,23088110.89,-160946.138027,10677158.89
DUMB,151,0xa6672e789b5b36c93c2e9a779b8564cac99bbe12,115482.919117,-27.318995230356492,-154573.320883,56580895.3,48405.744831,12419411.64
DUMB,152,0x188f2447f7517f46a6c617aecf950b740cd8eb98,264276.864736,-27.211525274507,-100568.402512,36958017.42,48171.803743,2395765.39
DUMB,153,0x0399976a0e0c504da1c07fedb91c30edfd7e4395,228407.18074,-26.905862651077282,-338794.79926,125918579.03,-46939.555024,67248476.67
DUMB,154,0x6f82345d9d659b28648d2e57dd0a1a2d680141c6,167218.464738,-26.851433958067307,-33601.145262,12513724.71,14778.740452,6834435.85
DUMB,155,0x6752fd3edb8a9adf4db1eed002f7134cf7ae7a2f,447373.066515,-26.76996092133363,-899109.033485,335864903.25,-686883.847399,192909171.73
DUMB,156,0x07fb3d1557c56801ea69e63a89d41d23d2b875d3,662207.713289,-26.725064769027355,-237787.286711,88975382.76,16032.581776,2333542.86
DUMB,157,0xa20fb0c9e04063eec5be286e9269028d966646fa,2055760.0064,-26.684843082255806,-187194.9836,70150303.31,-1474937.66654,11629706.92
DUMB,158,0xa6a34f0bf2ccea9a1ddf9e9a973f17c498dc5e40,2228015.979277,-26.55930699250982,-306307.120723,115329485.37,69170.735339,11210179.75
DUMB,159,0x9824ea5b68c7a21881beea702e82f2d4cf13be68,384415.189144,-26.557415642809072,-348333.672862,131162488.68,49653.035239,1892000.68
DUMB,160,0x4c926934f5d1b42e2226c2fe3b516890886c4f17,694190.923475,-26.55463263923853,-59814.076525,22524912.07,115017.344964,7368811.22
DUMB,161,0x40f276e97145db4d8833b1320ea8a4e6ca0454a2,291166.890321,-26.550348673895957,-486159.169679,183108393.66,-75131.521939,8499201.3
DUMB,162,0x35f0851ef6516c5706107b86dbe09a62a311ab07,28787.065964,-26.543180708945435,-62506.594036,23549021.77,-3790.130962,1768761.55
DUMB,163,0xc84b3f4b3fa29d38e60b318e5d8a84802ef7cbeb,495057.102057,-26.395349586112804,-103972.897943,39390612.2,-101778.788135,10102189.79
DUMB,164,0x12005341b59122cebdc4c7b9c2203b5cadbb9789,24018.866143,-26.307305550612266,-36004.483857,13686116.12,-1675.171192,10488272.95
DUMB,165,0xfd75b7645f637590c9e2754b30c6418ab14958bb,90548.371643,-26.279349210889766,-33324.678357,12680937.45,4537.392745,4827879.83
DUMB,166,0x2814e4612802066a76a99e8afbcdf1ec44039b08,124285.949822,-26.10176485760161,-479219.760178,183596688.88,-392743.904908,153693214.97
DUMB,167,0xd4b0554776c461ef9fede5011cb591bf409d07ad,120882.419158,-26.048417222585083,-99125.090842,38054170.43,-146662.46699,34417099.06
DUMB,168,0xe2af8f54b54dd85978147ec505b63a77bdbde205,2156152.86339,-26.0239237757102,-616923.102233,237059986.63,397403.694107,34161625.1
