group,rank,address,account_value,bps,allTime_pnl,allTime_vlm,month_pnl,month_vlm
SMART,189,0x80f2e5f37b047d875c5685a67450965417b90c3a,785514.760718,38.754028084201124,267328.250718,68980765.08,31297.283869,10242543.01
SMART,190,0x071e87601bc8d24b8c1ceeca5136ece09d8cc670,55799.43814,38.75068597315098,55678.25814,14368328.39,1570.695467,1356852.52
SMART,191,0xfab26086a8f51109245d5dba60e82af5f8f5c320,169911.008934,38.65097424040118,43346.858934,11214946.01,28291.876345,9044728.76
SMART,192,0x5664ce3a70875861cc64b1506a18f8cb309a9a32,644493.774061,38.581294906869665,194478.944061,50407573.03,49907.967041,5259463.16
SMART,193,0x0f638286287ebd2acca95981f90aaa7de863a390,135832.07764,38.559214142643,166220.63764,43107890.379999995,14135.01525,2692221.76
SMART,194,0x9e6b92cd44167d06b102e683df3f02e23d932e4f,214149.205868,38.451694839510694,63646.348862,16552287.0,12837.49914,3275041.49
SMART,195,0x3cc561c1276cccf56d74cc6d65c516ef88a998d2,55243.20423,38.412885296931236,51454.61423,13395144.32,23022.603791,11209984.35
SMART,196,0x855b77fc563bb5a2c062b9ad3bdf7984883ee8b8,992062.585907,38.379885830269295,1228867.294691,320185239.77,10401.371177,3739283.27
SMART,197,0xc10c5e835dda8e11df1fd7a3231f0973756f8d96,221799.876607,38.372370398135956,74165.196607,19327760.01,6352.730546,1452022.86
SMART,198,0x62cd732421df4824f53a59c422b519bb97e8fd51,1658728.5316869998,38.32941171043362,325760.871687,84989791.69,133940.068024,40869712.75999999
SMART,199,0x5b236d19f680ff47e7bf2a9eb88fc5cc03d443a8,416212.172939,38.24334624840372,908523.0429390002,237563689.39,25654.156794,1303112.81
SMART,200,0x1a9a4932f36b3641f5f63e98f77f8a1f28d85dad,135974.850287,38.238786754974306,97012.300287,25370130.31,-26420.310583,1822220.34
DUMB,1,0xfbd2daa8ca624eff75cdba752a5b918ab23cbc1a,20374.053887,-49.77763426074258,-205535.646113,41290762.24,-205535.646113,41290762.24
DUMB,2,0x6fd96f1a38989407577e2eb2633af6d2e64d72ca,115621.788744,-49.48490476444577,-88545.851256,17893507.46,-73022.480736,2254585.58
DUMB,3,0x8a9683697f7e534d86d9e5e433ed725047991954,1120696.140222,-49.183902168531034,-1270023.769778,258219399.79999998,-313622.42599,12578651.41
DUMB,4,0xfc85ab5856092d802d223e3f46ebd470514da21f,237291.656734,-48.91452052888076,-160087.12,32727934.01,-160086.640851,32206895.09
DUMB,5,0x2ab6fa5339449dd86a774530329f988b45dd8252,210441.468224,-48.90207155473722,-57707.161776,11800555.67,-32819.008409,5351093.56
DUMB,6,0x5ecb2831f504bfddb6ce38272f46145205a78c7a,39915.757732,-48.88124691220336,-277396.292268,56749021.31,21504.985297,1849070.26
DUMB,7,0xf1e2783541c3edbe783c6b89e7cfd493c7894af5,1255789.486431,-48.3142454371827,-686800.444889,142152783.03,-817940.989168,37968851.15
DUMB,8,0x2a3bff139d7326093e47c0aa2f04f37e550803df,34929.939426,-48.066070670115415,-50120.690574,10427457.43,-13428.396872,5682130.39
DUMB,9,0x1aae1bc09e1785c8cb00650db0c6015bd73b0c7e,51932.728576,-47.182034596994356,-162450.421424,34430567.23,-17407.689914,2390987.27
DUMB,10,0x648c33eb98f6c759764e1906f4d3b079ae9256c0,50437.868984,-47.161378935245786,-47979.441016,10173460.17,1800.840647,4917405.01
DUMB,11,0x554b7ea027b5adfa28fc8dcfefa09afb2e1718bf,573650.68525,-47.10649609304466,-417852.36475,88703766.87,-30973.935643,3096817.74
DUMB,12,0x5aa3f81907308b1e3a1f1439ea39fe472aa7242d,55651.239157,-46.84715583996312,-213640.699972,45603771.7,-44295.015429,1102970.98
DUMB,13,0x1e48f1007fa133f643941d58cb6b080dc621e773,503164.682956,-46.35441094717111,-1236692.007044,266790577.59,4060.330105,5856704.47
DUMB,14,0x298c8e220dac02fbb8f4c5074a759c70a4337f5a,944981.809519,-45.87272178053341,-52329.13911,11407463.32,-52329.13911,11407463.32
DUMB,15,0x54869010938bfdbaf0a7c9bf80baa6e13b50ca6a,23746.199146,-45.42348836271378,-261146.970854,57491615.08,-120382.011793,2452015.89
DUMB,16,0x9deb0cf9eec64d8afff121f1fbd961bbf14091ca,36914.632826,-45.2904691795142,-56360.978527,12444335.32,-17757.896429,6807828.93
DUMB,17,0x5647249079e257329ecb6f46ed41821d3c69e7de,5052022.282867,-45.135700133071225,-3247157.947133,719421198.2,-4710499.51302,43598318.34
DUMB,18,0xf5c47aeb7d5bcf20feae83f87ef243de75a68dee,141848.118503,-44.917773421153775,-493225.26,109806257.62,39365.273212,1954773.49
DUMB,19,0x65c6b7f0e9a6f72b351ca133e510a2329d047dbe,191493.860277,-44.379260181147394,-108506.139723,24449740.55,42925.36956,3619715.5
DUMB,20,0x032456ce7beac3bc30c3b13ac0a3c2e65dd43711,232859.894924,-44.158339644799774,-261688.675076,59261438.99,-76473.576382,26551828.33
DUMB,21,0x2a1b72ef9269d7374eac454b4241b06de65557b9,74163.474798,-44.155202807736465,-75836.218487,17174922.47,-62895.697299,14628797.18
DUMB,22,0x514a9a0dab9b065e44fd33e3c58048e4e083aa76,98354.306153,-43.86311664710053,-264456.327857,60291276.15,21249.12273,4144855.32
DUMB,23,0x96dce8c028a9403ca6ce1805a781696819463bdd,251784.97219,-43.5562689701441,-62031.07781,14241595.82,-26655.091486,10007740.31
DUMB,24,0x80502eebab4868079947433f51e16cdb58c38e9c,247366.403504,-43.32726901413157,-106135.309454,24496191.86,13329.847711,2580167.5
DUMB,25,0x8d849ba9a7660dcf82048f2c2a8aa68b677124d0,36282.679538,-43.28146424086833,-62790.981528,14507591.79,2721.214685,8628912.63
DUMB,26,0x51f63885534cb494f4592a0311551f369bff2b39,3258517.563865,-42.99954108481815,-7584738.906135,1763911594.12,-2372651.055784,108833741.39
DUMB,27,0x419b7875599185c08e71fbb480351fd07511dbee,303157.503836,-42.5933739517619,-1277261.615067,299873312.81,65446.62149,1760849.42
DUMB,28,0xf8d1735065e7e91ffe6b48c151da4246f5a06f1a,225544.963242,-42.2344578761278,-266109.916758,63007773.78,-254961.872775,3093801.74
DUMB,29,0xc4ee136107917e4ef2ae08aef468ce5eb55b25fe,117097.93619,-42.01731275422923,-147706.89381,35153817.35,-147706.89381,35153817.35
DUMB,30,0x0241876ef873fb89c9abfb02f2f1c92bcc66937e,199603.494701,-42.002073580998406,-74494.305299,17735863.72,-74262.195268,3199719.27
DUMB,31,0x9d9585a2be251ad98b4072985796eb7ec5d465db,97522.079604,-41.79425286223227,-345511.22,82669552.95,-89860.068826,11154280.09
DUMB,32,0xf5a56385b713c50d2ca5e783b341f5e618957cf3,123314.301709,-41.725988208553986,-76783.898291,18401936.44,-76783.898291,18401936.44
DUMB,33,0xb89a98d9bb5a2b744a38e793436f169bb735df15,21410.011552,-41.465649774720525,-142930.898448,34469711.49,4084.747519,1464593.88
DUMB,34,0x0e65e5b5f34792d0be85d5a6793150d92c52ce53,27840.958302,-41.464028358116806,-128929.851698,31094386.34,3111.573295,1880762.06
DUMB,35,0x5ffcd3f881ac876ea09b69fc31db924108315162,37593.764353,-41.403143839985745,-136543.795647,32979088.78,-18183.601456,2731578.37
DUMB,36,0x43690e4576a3fde753af68db7ce5f445928c46fb,1115871.324654,-41.384972532782484,-1468387.586231,354811782.24,-1040621.346231,262532492.8
DUMB,37,0xa95730f1661726bf0228931c7ec031838cd07ba5,23772.203086,-41.17663838862297,-162369.736914,39432489.7,17681.478234,7257983.9
DUMB,38,0x69d05f8f264252721f75125051939e0c2bda1e61,267817.631819,-41.14950504221444,-185243.108181,45017092.67,-89063.223685,18400076.02
DUMB,39,0x6f5c0b5e696ecc523f6287eff09144e080dc18be,387486.455187,-41.13851040570763,-230153.844813,55946081.31,7829.016144,12173672.55
DUMB,40,0x1520d4184023cd735157789b9a151df29a9b48d5,107544.500392,-40.97767109280536,-66829.148241,16308674.08,7417.018804,4235220.24
DUMB,41,0xbc2c77d7d4742a7209503e0820de27117b843b1f,144503.818423,-40.82036985839162,-408103.701577,99975503.16,13350.165422,2707279.61
DUMB,42,0x25b0f4cd0c4f91b5423c641e3f76bfa9b771f5fa,73572.473692,-40.54039644875989,-66623.996308,16433977.5,-434.599526,1850577.34
DUMB,43,0x9673391104590b1014cc97e3eb1232b9ddfcbd6f,239109.014056,-40.39975472605472,-134089.680861,33190716.57,102103.609139,2645258.38
DUMB,44,0x4eea4d63de3150fab4a6dff2f361e3e0ef6a9f1e,86738.786918,-40.36750054439267,-102584.809339,25412722.6,4810.651013,1091928.8
DUMB,45,0xf2060700d2f18e5727205652a181fcf970e4a5ce,79806.747969,-40.24805249949979,-539987.62,134164906.49,-388972.84398,39895192.47
DUMB,46,0x0525732803ba9aefa4f6986db7b858672be2d793,49853.907384,-40.01947602582822,-46299.932616,11569350.03,-46299.934112,11569350.03
DUMB,47,0xf8ae5f0d229618b4deead1b3901ed3134207b7d8,471265.581267,-39.54258710595112,-693732.818733,175439410.9,57924.66369,19322256.26
DUMB,48,0x58a1af958aa93b29fda0d7e29182cbf0bee84394,107797.328028,-39.29264933309721,-132602.601972,33747432.21,9053.245985,4464254.0
DUMB,49,0x646be0d5f96edd60d9933c4646b5d3ac165001dc,822158.274159,-39.236025387952786,-1126088.992443,287003839.28,-541185.437487,80516279.62
DUMB,50,0x1bd2d89e4b9a2d373e89d74c8cc02d1562fa9626,54594.424815,-39.09116550591323,-564010.004165,144280682.57,-427061.825897,107258095.06
DUMB,51,0xfb94d93d73b1a5398816c7d46e1590173371f82b,126437.937836,-39.06422189197831,-88812.092164,22734893.43,17178.384378,3306934.82
DUMB,52,0x5e177e5e39c0f4e421f5865a6d8beed8d921cb70,1000000.0,-38.93372949179048,-505271.99,129777444.03,35894.74,1736195.2
DUMB,53,0xb0088e7991b62ef58483e5f524ed9d482e5bac8b,1893042.855218,-38.810998585901764,-1340858.164782,345484067.31,850229.249106,24434365.87
DUMB,54,0xcf99e9871890745dd028862ed2e8de9526aee61b,138055.820023,-38.784703459774946,-45463.729977,11722077.5,-1546.53291,2633317.29
DUMB,55,0xde8656b3c23408b91eb2e0a6c7b55680ba5799ac,49791.858851,-38.33217893549711,-53326.711149,13911734.9,15588.976845,1927091.53
DUMB,56,0x2857a031c7a0932df211eb5154c28010b440b624,51378.910312,-38.21793831733564,-43455.549688,11370458.899999999,-8988.300148,1743440.23
DUMB,57,0x71e5e968b2058af14d6786d12b9089458494be04,760338.143746,-37.96019039284795,-39736.856254,10468033.97,178302.879284,4473962.71
DUMB,58,0xd6ab2fa07261dee9562245f58eaaf90bf58b9396,109926.011507,-37.74763166201902,-145384.676867,38514913.51,-18703.762538,1380737.54
DUMB,59,0x35253444b02b147e258ffc8ce81e2b4df3336f34,236934.765444,-37.54011697027075,-229988.684556,61264775.69,75526.892393,33643976.8
DUMB,60,0xe6a1c682d38b9ec6f3031a8b46322aadc833660f,65940.98271,-37.329733844782304,-90821.49,24329530.55,8522.23052,1773450.45
DUMB,61,0x434f3e0d9d2e2b880af135a44fe79f786f4a62b0,2598648.275242,-37.270604689020814,-2208174.918593,592470912.9399999,-242686.795904,101121917.72
DUMB,62,0xd4eeed940e2c0b4b13910128fad5e0bc987e759e,354290.66089,-36.98557052213023,-249728.12911,67520420.96,-24521.188184,4219642.18
DUMB,63,0x3eb6bed67d046fbffb8ada21167e592f3fef5470,8425305.494271,-36.84357310162375,-2706253.025729,734525128.24,-1406352.876886,112763442.54
DUMB,64,0x358ee17c36b51e3c6870ac2aee6fa24c4c479a10,611387.638085,-36.34590216159203,-510928.670969,140573941.1,-286969.939286,55066795.37
DUMB,65,0xda3768e9299e1fd81708ec030dac5ea37125f7b5,11962978.013457999,-35.86330714349681,-4294094.0265420005,1197350263.7,-1836366.6412479999,166794459.41000003
DUMB,66,0xca5d54391006e79770110be2075c24c6699106c5,156394.024827,-35.57647166297447,-269658.185173,75796775.95,29156.589695,13120564.81
DUMB,67,0x3a1720a300d42e0e5cf88d0e954166ec0638c120,78228.223718,-35.47483964141729,-631063.376282,177890409.84,-1360.941685,1399075.27
DUMB,68,0x28d3ed14c9d3cd6f4cafd76892c1f83b6acc9281,39746.093414,-35.399013350459796,-199809.496586,56444933.82,-20526.408063,2475603.19
DUMB,69,0xf9140f45b3d9e14e54d63edac21afe258d1611c3,45689.214157,-34.836950452790774,-448681.075843,128794590.23,-102119.406068,1367628.82
DUMB,70,0x607aaebece105255be33c4b5f1f696f3a1776d29,120059.551697,-34.79822289208458,-286839.355581,82429311.54,11303.625801,9483054.02
DUMB,71,0x5904a219cec930d90a844df234cbad84dccce627,23140.828268,-34.7810305702911,-43861.784113,12610835.1,-8185.375016,1671009.18
DUMB,72,0x5799df76eaf3b7c5714f1be1d8e61c5f568dde63,141726.917523,-34.76064637206705,-53992.874591,15532759.09,11806.676446,1297581.15
DUMB,73,0xe3dff0777ae861aa9c5f9f8ef005df2f2be5223c,658850.61274,-34.641808630114475,-294206.65726,84928203.49,-10239.756385,3975855.84
DUMB,74,0x0bdd18bfd439c7f0e04f2bd77ca82fe110f62071,95146.214004,-34.57507328245383,-57900.515996,16746317.65,-8569.612973,2173882.2
DUMB,75,0xb50a27e07518b025525acd4665679f14558954b0,53253.837693,-34.50100099571739,-488285.312307,141527868.24,4628.623764,7770184.88
DUMB,76,0xb49b7711955d872115e96b8413490f6757867a9f,38254.972947,-34.376781727181715,-67116.917053,19523909.36,-747.177212,1307744.95
DUMB,77,0xb0f094c9e85a0ee7b89214a3a67efbc131022cc0,1012046.890905,-34.29561030736786,-131750.139095,38416035.73,-97688.376695,24226757.89
DUMB,78,0x4bea6238e0b0f1fc40e2231b3093511c41f08585,259245.744312,-34.039228231568096,-1195763.540273,351289850.68000007,-970097.7036840001,21267361.11
DUMB,79,0xbbfad282daa96eec71886752977736f36c693e91,117996.063719,-33.78588015518947,-46972.616281,13903031.7,-2346.743798,1149139.44
DUMB,80,0x2a3c3bf6a7cc9615af69be77ecb9908a1f48de46,106630.313228,-33.73062086347851,-82832.176772,24556967.72,-69280.756772,17103469.05
DUMB,81,0xf92ddf919186b80d8619a12e7f4379f678939b74,650169.867498,-33.56680700959436,-455039.952502,135562477.65,-136795.403246,1777912.8
DUMB,82,0xf0afb3f0a2e63eabe2d55ebe3e05671ebe0c6312,1561353.295393,-33.535454722993336,-374213.564607,111587443.11,-193334.765725,35196963.84
DUMB,83,0x10c7f2b4741f5686a42c9fb2002e9e50ca508278,69809.127068,-33.500147716177146,-286962.203328,85659981.49,19390.559803,5959097.89
DUMB,84,0x468de62cb146c2fc21db315ddff1ce089b1acf6a,425361.5876,-33.39081186311781,-72834.710034,21812799.98,-72834.710034,21812799.98
DUMB,85,0x44fdbadba3b71d49ea4e9db0c3e35ee4bac1b4c1,728148.961951,-33.33904501364517,-87710.658049,26308689.41,-87710.658049,26308689.41
DUMB,86,0x8455193b0490ad091819000b01cd9bb833ac974b,235529.905503,-32.84675628790144,-757468.004497,230606638.25,145829.543069,10720726.08
DUMB,87,0x9018269223e9c3547618abebaaef3bcc109ff1be,25260.528024,-32.83848181749465,-200394.195143,61024196.02,-72143.14117,1978046.88
DUMB,88,0x72f434fa010929656aef58695dab85447e51fbc6,21456.245802,-32.766611138819265,-51218.604198,15631340.08,-72854.553403,7624809.36
DUMB,89,0x0e21ecedde58a8e077ef669a163044e70a62a3fb,153501.121493,-32.46265700409924,-70874.708507,21832688.71,-281933.600142,1259755.76
DUMB,90,0x2f9beb4d627ec674e76989e672cac0ab06711118,2386754.62873,-32.39355621711791,-263490.82127,81340504.72999999,176435.991678,39183483.24
DUMB,91,0x63f1c0059595b17171ef28675dd0c504101e5538,170780.254539,-32.39183266764201,-59204.245461,18277522.63,-59204.245461,18277522.63
DUMB,92,0xa70c463472ad96ade93b7d3aa3fe9f7041d1adc7,20649.449569,-32.32330245359925,-68941.180431,21328631.42,-5986.858958,1075452.14
DUMB,93,0x98204f3c0b51900c7f0161dd9360ce195afe878b,531464.883013,-32.16734323087804,-597453.696987,185732994.08,-557680.548137,61590490.37
DUMB,94,0xde72bee71169cdd7b324da4307b8e75cb4376a6d,198168.875812,-32.123917798153194,-181417.824188,56474376.92,-1435.914574,7652435.46
DUMB,95,0x75ed8c3d0ab4a1246d8ea316c76f1ec5c5fe69bd,252183.929776,-31.73281120397962,-407975.640224,128565867.55,155131.210661,4468803.64
DUMB,96,0x30729cac1a6075e04a29c18078b486b2b118d04a,1475085.800403,-31.619199851766016,-331462.189597,104829404.65,-63852.407026,30352952.4
DUMB,97,0x1dc67adaf9f163c5b1a95043addbdfa1af58e512,956710.7196340001,-31.606666751977656,-5131627.230366,1623590133.8899996,139685.837831,36012940.99
DUMB,98,0x50805e660ffc16694363e3273fe921dea3a89247,227944.06375,-31.605853808536946,-67092.643188,21227916.7,-14418.939874,5502134.43
DUMB,99,0xdd6ee5e3f29077b534e5947373274f50f8ed0993,600682.418382,-31.529824858080474,-220184.271618,69833648.81,55301.396307,1681246.32
DUMB,100,0x0bb50c5e0e8fb97f522ad9a9fffb6e1aff466bd3,25737.485644,-31.496409681542918,-109139.924356,34651544.56,-14703.209732,6580618.34
DUMB,101,0xd71cd9664aca5faffda676070e605da07911823a,167705.212769,-31.402111086727206,-192308.347231,61240579.24,-49588.853059,26280692.82
DUMB,102,0x4240552cd4122b1b011552aaeae5c35d12c82509,24637.894249,-31.322779175327504,-48107.175751,15358527.25,-964.675144,2020518.11
DUMB,103,0x9cc10bd3c7e2486c0ae4623e4f7cc3ff143fac56,4649995.431128,-31.24979007340825,-951051.958872,304338671.28,3433.816924,4821825.2
DUMB,104,0xef55c183135b0581120a66293b80166080f7f1a8,176550.93195,-31.231026314027858,-43902.750964,14057415.38,16049.649165,1950959.69
DUMB,105,0x75d0051e8bb42fa53ef1be9951963a69ad1adf0a,58139.508313,-31.174124575297277,-176688.081687,56677800.61,-159507.109313,3841748.28
DUMB,106,0x2c72a1c693a7702728c3be5edafc2b64396b9888,169725.358562,-31.047138785232796,-381720.34529,122948638.82,24820.733148,10309515.9
DUMB,107,0xf6bff435d5d49722cf49d621f6973a8789ecbb2b,50093.512019,-31.043479255257758,-96495.559454,31084002.75,-34734.725753,7057562.68
DUMB,108,0x1115ee48180b3dc69f09d7b4ed514b7926ff5111,313922.179187,-30.98761565355305,-45298.670813,14618314.4,6984.156082,2404085.12
DUMB,109,0xe45a8f3ffd7711f34013ad5d8d20c8f45a8d014d,30294.190864,-30.922023890258128,-93726.339136,30310544.83,-705.42199,12267643.2
DUMB,110,0xabf68ea28e2522726f53b6413b87ef7067fdf21a,1093804.329812,-30.898554161381238,-194288.180188,62879375.9,-113308.400188,54500389.42
DUMB,111,0x9f1920d0cbb63ed03376a1e09fd2851d601234c8,885048.897081,-30.874637511156855,-410092.57,132825063.89,63322.838048,18275662.67
DUMB,112,0xe036367b3a242644ecf315b223510b904cb49e5c,44958.483169,-30.854402980190443,-100108.892311,32445577.5,-11802.052311,8879194.98
DUMB,113,0x24762c564e52424bb88f5cb916ab002436c5f6bd,221191.431982,-30.835722897494577,-78531.051141,25467556.38,-92327.992515,14497337.53
DUMB,114,0xaeace0cf7ec951a708de14a335bea8c1e810d11d,179730.834426,-30.66755160802403,-106623.218381,34767437.5,16830.504815,3312142.6999999997
DUMB,115,0xb905abfe95cfaac346b3ae9a7d272fdf174893db,196135.982981,-30.661064319925053,-726909.757019,237079101.18,66684.225454,3487354.34
DUMB,116,0x767b51df44c57167cb48ba5ae5041b553b31bcbf,86162.34376,-30.660930917102753,-693149.808233,226069394.33999997,-20065.808177,6001119.08
DUMB,117,0x438f55caeb246c3b1a18b92c9999a6173c3cefd2,49820.665685,-30.535168488274618,-190311.364315,62325303.49,88332.307104,1233037.55
DUMB,118,0x6d73be36a571355736d7dd50d3fd69a503f23ac9,194992.710309,-30.2280047594991,-434067.599691,143597833.58,-9744.606886,2334378.72
DUMB,119,0x013598ea3fd28608c23ebac199c5b4218e2ade3a,40850.243808,-30.214364265290662,-289871.698812,95938374.3,53329.13403,1962676.49
DUMB,120,0xd6ea20d41609015ae8d41c4f28e38e44ff7156c3,121058.859346,-30.09816583504868,-38566.910654,12813707.94,201.679191,4570283.24
DUMB,121,0xdb284f152634dc2a5c4fb6cb37d1b85f938976c5,74988.947981,-30.07936210593847,-193170.662019,64220331.98,-48755.452358,9748324.87
DUMB,122,0x065612c177776f3c635dff181edf170f9c196a05,201293.46558,-29.9756172661127,-657971.89395,219502366.91,-25121.278496,2137480.58
DUMB,123,0x553378a8e56105ee837d12dcf4d4312336d38c06,60840.021554,-29.95316713298956,-51254.024637,17111387.39,-17.176883,1629297.27
DUMB,124,0xc3ed57a7a8fa374af47eba5dd713bc2946f800dd,1125294.857749,-29.9432823419788,-2876175.112251,960541025.33,-2876175.112251,960541025.33
DUMB,125,0x5ad96a3986b9d2cfab1d39c68002edd17263f5ef,1706093.915513,-29.79208714729445,-969294.333963,325352946.63,-576863.872903,110017720.23
DUMB,126,0xfd1fedf71a6bbdbde497e5e9f39d0bafe2f1e23b,71512.77555,-29.706888811228815,-94533.81445,31822186.11,-2569.405949,5261613.58
DUMB,127,0x421e4905ba494dd348e926a82c926b9e020b0c48,58106.715667,-29.70509424004645,-177495.480178,59752538.99,58351.894692,11420120.54
DUMB,128,0x20f318db0cebf37499536139690c2e809b078313,76017.803941,-29.622560113993323,-82360.116059,27803172.9,-15460.58626,3901039.6
DUMB,129,0x6874b22c0692d4b3663fcc753faf67a4b686dae8,603974.423682,-29.450904137814494,-149259.648183,50680837.33,-145177.773825,8978634.96
DUMB,130,0x5c3f8fdc2c99cd27576f36d13446f33c58e67a24,105364.241871,-29.438120613865756,-131413.392814,44640551.12,40372.599961,2980246.18
DUMB,131,0x899e32394e7c797baf48b6f77f7657799875393e,161011.355598,-29.29955465198275,-144359.854402,49270323.77,-395.186985,8602481.71
DUMB,132,0x9c062c0575c30a3b7614d0c6ea8de67faab00560,2145335.903349,-29.265681583252665,-1019021.626651,348196785.97,-2663012.329743,78977663.14
DUMB,133,0x2cff35b62aa18287a4b866e8c0a5ab6f8781e8a3,3023364.8515140004,-29.252704673008914,-2023915.8284860002,691873059.64,-1141448.083454,229948633.51000002
DUMB,134,0x766337d18e12df977b5f54516b2333e39e7dcb5a,1099486.642993,-29.162801822154762,-782958.143602,268478367.88,-3564.281951,4424940.52
DUMB,135,0x1de8fc67f90451f0ddd8d5fa17d67c9af31606f2,96056.020256,-29.063009858206183,-322384.723617,110926130.91,-15509.331523,24800474.21
DUMB,136,0x5e575b43153a6b23b028102f80d28d03b616146a,28559.801398,-29.038256660892554,-58515.778602,20151271.23,-58515.778602,20151271.23
DUMB,137,0xa270596dae2196d53c809056ac27a78810e97aa6,112197.247999,-28.92360560003777,-61121.982001,21132213.89,59282.738166,1098327.45
DUMB,138,0x7cd5563c4251c87b8c5ab963c823f70a23c22f46,174440.159302,-28.873499860690767,-687619.939882,238149148.25,-12922.155648,1113728.5
DUMB,139,0x1432796dcc0eb353663123924e2d3c8aca05f320,146021.156121,-28.861608618323235,-480098.033879,166344863.25,17933.492692,28004544.7
DUMB,140,0x4a20b9496610941053858bd0b7e92493f44c3c26,11981426.729938,-28.83906083593439,-1601928.470062,555471788.48,2199460.064529,66138936.64
DUMB,141,0xf5abbe157d3b78bb7896a2da711653f062ff03b5,113259.576947,-28.628197377808128,-66519.383053,23235617.03,2271.455065,7867127.98
DUMB,142,0x1c4e4fce5570740188b54f0295ce71904877c8b0,259828.187264,-28.532923505492555,-116152.541582,40708251.14,-41554.71053,13326663.61
DUMB,143,0x5fd21469ccb70dd5b6993995df727a56e2b3008d,85734.165964,-28.525017276715992,-654540.1232,229461779.76000002,19429.715799,9869206.98
DUMB,144,0xa6672e789b5b36c93c2e9a779b8564cac99bbe12,109080.161297,-28.521567440250095,-160976.078703,56440123.44,55496.835234,12342683.94
DUMB,145,0xebe837cd345469cbc5d6e1fd3d15ee5079ac885f,11011706.356913,-28.38390516032106,-3891340.4525659997,1370967254.36,-151083.984094,16990878.84
DUMB,146,0x768eb175eb7ebc89077e6f78001798b14d546101,27654.802879,-28.239891094848012,-92247.15,32665547.36,1566.292954,17547219.19
DUMB,147,0x1325b85665da4dc99835bcbbebd78aa0c56caae1,104715.17486,-28.14872396452993,-63172.57514,22442429.44,5278.638824,1742175.65
DUMB,148,0xe2af8f54b54dd85978147ec505b63a77bdbde205,2114185.208433,-28.14357734596278,-658890.724014,234117616.22,355436.03915,31219254.69
DUMB,149,0x6664201bfaa2c8a9eba60d02ee3932318f3d6293,39466.328037,-27.679051782881675,-66589.891963,24057866.03,27536.015647,14116146.46
DUMB,150,0x0399976a0e0c504da1c07fedb91c30edfd7e4395,219855.666051,-27.65091003827434,-347346.313949,125618402.24,-84329.072821,68511646.69
DUMB,151,0x72b7c74d4ad6ac3651eda9d2630ab28b9b0285b4,59161.960224,-27.565028522529992,-46943.249776,17030002.25,-45458.629254,9842355.18
DUMB,152,0x9f5a95e48d010beed3b578dc378b27d8a49fe491,39569.697625,-27.467331572854643,-52469.526088,19102520.37,-25214.781915,1497421.85
DUMB,153,0x40f276e97145db4d8833b1320ea8a4e6ca0454a2,276435.539188,-27.354864012518473,-500890.520812,183108393.66,-132005.355975,9494197.04
DUMB,154,0x775f5934f130b9787176ab7040281f859d1ee749,327088.288656,-27.146380295891085,-66995.721344,24679430.78,-70268.041602,8437773.620000001
DUMB,155,0x2814e4612802066a76a99e8afbcdf1ec44039b08,105546.747706,-27.122436974855756,-497958.962294,183596688.88,-418662.561166,153889177.85
DUMB,156,0x6752fd3edb8a9adf4db1eed002f7134cf7ae7a2f,302665.350457,-27.095708445178246,-910049.749543,335864903.25,-705746.230567,194290187.66
DUMB,157,0xa61c57d0d1a83c02542092b431999b9870dd66b9,9030864.090267,-27.06964957351631,-1031592.349733,381088180.3,1522682.132094,219259838.53
DUMB,158,0x07fb3d1557c56801ea69e63a89d41d23d2b875d3,661087.239813,-26.853497988201617,-238907.760187,88967091.10000001,14740.371691,2725325.9699999997
DUMB,159,0xd6ccedf2af0e2885673f3e60cc43524333069c42,213661.68602,-26.81896941037528,-301150.262783,112290020.61,-53428.96773,10442026.04
DUMB,160,0x7ea90af38397575a372e36bdc0f5970fb512fc7f,2828869.028504,-26.6775185932445,-2282359.271496,855536568.56,113277.974019,12622152.14
DUMB,161,0x35f0851ef6516c5706107b86dbe09a62a311ab07,28545.003651,-26.67387015261228,-62748.656349,23524391.47,-4032.063019,1744131.25
DUMB,162,0xa6a34f0bf2ccea9a1ddf9e9a973f17c498dc5e40,2227083.279236,-26.641391815654817,-307253.800764,115329485.37,68224.055298,11210179.75
DUMB,163,0x588f53fe31b0202c18c478676753cc54a96fe3b2,397732.699175,-26.632065127005564,-296081.530825,111174829.82,84434.441465,6877963.53
DUMB,164,0x9824ea5b68c7a21881beea702e82f2d4cf13be68,383805.692593,-26.58740007788743,-348716.3373,131158494.73,54608.721015,2008469.41
DUMB,165,0x0bafb5dc0c3c83c6e964bc53f2806c0d25d008b5,22334.570763,-26.49393299933015,-64796.229237,24457006.53,-6977.138941,6460916.49
DUMB,166,0xd4b0554776c461ef9fede5011cb591bf409d07ad,124466.810955,-26.30628976577965,-95540.699045,36318576.24,-109358.995954,33887231.48
DUMB,167,0x5224229f0668a10bd470d39b0a4e7fbda3900bd1,74059.154748,-26.221973992916766,-30917.055252,11790514.04,29014.169794,1312718.18
DUMB,168,0x89c2e271b1a293ebe499f21af1f4a10142fdc94b,637880.001494,-26.03752257210385,-135059.567968,51871128.52,116227.634491,2352292.05
DUMB,169,0x185628889f1aee551b20bec44f2f8bcda7ff7ebb,123137.85614,-25.903146862094086,-43037.818651,16614899.68,-4470.901034,1351694.6
