open_time,open,high,low,close
1629784800000,0.00153778,0.00204645,0.00037242,0.00113927
1629788400000,0.00117459,0.00214112,0.00038776,0.00068815
1629792000000,0.00061098,0.00161571,0.00061098,0.00114506
1629795600000,0.00122639,0.00170739,0.00032374,0.00130815
1629799200000,0.00149153,0.00163396,-0.00004894,0.00120873
1629802800000,0.00136284,0.00192929,0.00008185,0.00084093
1629806400000,0.00072956,0.00228283,0.00014432,0.00155857
1629810000000,0.00154050,0.00198750,-0.00016820,0.00122895
1629813600000,0.00126716,0.00219338,-0.00296121,0.00034130
1629817200000,0.00040749,0.00203478,0,0.00150465
1629820800000,0.00130666,0.00262702,-0.00302880,0.00106461
1629824400000,0.00042329,0.00160634,-0.00032788,0.00099505
1629828000000,0.00134006,0.00156397,0,0.00060841
1629831600000,0.00041772,0.00120930,-0.00021055,0.00056860
1629835200000,0.00054971,0.00111816,-0.00016367,0.00030394
1629838800000,0.00086347,0.00135394,-0.00009918,0.00094403
1629842400000,0.00081284,0.00178950,-0.00014118,0.00090745
1629846000000,0.00110014,0.00176501,0,0.00126356
1629849600000,0.00106494,0.00210122,0.00042160,0.00102550
1629853200000,0.00076529,0.00176449,0.00000456,0.00118648
1629856800000,0.00083807,0.00198129,0.00018779,0.00060569
1629860400000,0.00063522,0.00156474,0,0.00053244
1629864000000,0.00059397,0.00172737,0.00022339,0.00111069
1629867600000,0.00085829,0.00179678,0,0.00062015
1629871200000,0.00075269,0.00116665,-0.00018787,0.00063586
1629874800000,0.00078965,0.00177533,-0.00041924,0.00111052
1629878400000,0.00065813,0.00231378,0,0.00056174
1629882000000,0.00108678,0.00198550,-0.00050811,0.00105593
1629885600000,0.00123009,0.00169015,0.00016264,0.00076732
1629889200000,0.00075045,0.00168097,0.00009971,0.00074163
1629892800000,0.00100280,0.00239723,0.00019074,0.00091383
1629896400000,0.00048448,0.00162632,-0.00015094,0.00066187
1629900000000,0.00093918,0.00380396,-0.00186207,0.00045065
1629903600000,0.00068393,0.00181357,-0.00001678,0.00049006
1629907200000,0.00034672,0.00160663,-0.00000788,0.00074744
1629910800000,0.00053674,0.00145543,-0.00027787,0.00025882
1629914400000,0.00046291,0.00158943,0,0.00087083
1629918000000,0.00102887,0.00171878,0.00005387,0.00081432
1629921600000,0.00096349,0.00177191,0.00014279,0.00119725
1629925200000,0.00077635,0.00162939,0.00001674,0.00067886
1629928800000,0.00026100,0.00144846,0,0.00087562
1629932400000,0.00090369,0.00130102,0,0.00059959
1629936000000,0.00050007,0.00276871,0.00003065,0.00116907
1629939600000,0.00181508,0.00213519,0.00042613,0.00095861
1629943200000,0.00101275,0.00150143,0,0.00046032
1629946800000,0.00039296,0.00202299,-0.00066210,0.00120807
1629950400000,0.00092409,0.00174641,0.00003266,0.00090980
1629954000000,0.00117610,0.00186571,0,0.00089987
1629957600000,0.00037412,0.00219674,-0.00044709,0.00120311
1629961200000,0.00100023,0.00184727,-0.00047652,0.00013051
1629964800000,0.00021874,0.00188206,-0.00016314,0.00052657
1629968400000,0.00079375,0.00150512,0,0.00082783
1629972000000,0.00098274,0.00157796,0,0.00049788
1629975600000,0.00050633,0.00134649,-0.00015750,0.00065413
1629979200000,0.00062359,0.00192198,-0.00066461,0.00008573
1629982800000,0.00035385,0.00166049,-0.00017903,0.00021971
1629986400000,0.00024902,0.00145540,-0.00029251,0.00041879
1629990000000,0.00047983,0.00156566,-0.00007931,0.00100670
1629993600000,0.00094251,0.00141089,-0.00176781,0
1629997200000,0,0.00099066,-0.00018997,0.00024416
1630000800000,0.00004540,0.00134123,-0.00017560,0.00053461
1630004400000,0.00043892,0.00134921,0,0.00059685
1630008000000,0.00063833,0.00141842,0,0.00077056
1630011600000,0.00097494,0.00119801,-0.00017515,0.00008739
1630015200000,0.00021131,0.00096549,-0.00009708,0.00053506
1630018800000,0.00055948,0.00099609,-0.00021877,-0.00003141
1630022400000,0.00008493,0.00159626,-0.00072925,0.00061193
1630026000000,0.00061388,0.00148740,-0.00017865,0
1630029600000,0,0.00115986,-0.00034009,0.00016141
1630033200000,0.00021877,0.00136812,-0.00033879,0.00060746
1630036800000,0.00020287,0.00122109,-0.00024127,0.00008888
1630040400000,0.00017225,0.00145968,-0.00027625,0.00054352
1630044000000,0.00032170,0.00135442,-0.00015322,0.00103258
1630047600000,0.00100105,0.00121001,0,0.00105014
1630051200000,0.00037192,0.00131765,-0.00016473,0.00061031
1630054800000,0.00077015,0.00101771,-0.00005495,0.00031249
1630058400000,0.00034388,0.00132670,-0.00007338,0.00079407
1630062000000,0.00087693,0.00135637,-0.00011195,0
1630065600000,0,0.00115145,-0.00041622,0.00012869
1630069200000,0.00014212,0.00081899,-0.00036567,0.00011107
1630072800000,0.00029756,0.00232518,-0.00014397,0.00053637
1630076400000,0.00076784,0.00153123,-0.00018541,-0.00011041
1630080000000,-0.00002644,0.00056439,-0.00055448,0.00009141
1630083600000,0.00015713,0.00095665,-0.00025892,0.00016542
1630087200000,0.00013194,0.00104562,-0.00005093,0.00033915
1630090800000,0.00027790,0.00110611,-0.00008673,0.00043593
1630094400000,0.00054798,0.00137342,-0.00020498,0.00044533
1630098000000,0.00043485,0.00124383,-0.00007681,0
1630101600000,0.00015002,0.00136165,-0.00021457,0.00016681
1630105200000,0.00049241,0.00133586,-0.00007724,0.00104934
1630108800000,0.00138926,0.00172487,-0.00008527,0.00096428
1630112400000,0.00081491,0.00190075,0.00058556,0.00096740
1630116000000,0.00099238,0.00157919,0.00044357,0.00081041
1630119600000,0.00104024,0.00142122,0.00019530,0.00093959
1630123200000,0.00098396,0.00134662,0.00004748,0.00102469
1630126800000,0.00092058,0.00148823,0,0.00112002
1630130400000,0.00119866,0.00149508,-0.00025652,0.00045086
1630134000000,0.00017603,0.00112575,0,0.00078144
1630137600000,0.00087593,0.00143376,0.00020236,0.00057901
1630141200000,0.00056021,0.00144357,0.00028205,0.00095800
1630144800000,0.00099230,0.00156858,0.00014807,0.00092744
1630148400000,0.00076130,0.00138127,0.00017254,0.00081091
1630152000000,0.00023522,0.00192852,0.00023522,0.00079013
1630155600000,0.00070130,0.00151168,0.00020424,0.00084436
1630159200000,0.00097097,0.00163168,0.00007680,0.00116259
1630162800000,0.00126270,0.00161601,0.00019567,0.00099953
1630166400000,0.00125175,0.00179711,0.00031371,0.00105583
1630170000000,0.00094115,0.00177683,0.00053532,0.00142091
1630173600000,0.00140563,0.00184015,0.00058866,0.00140250
1630177200000,0.00129627,0.00157003,0.00039202,0.00112581
1630180800000,0.00122594,0.00174035,0.00064012,0.00112537
1630184400000,0.00117433,0.00186411,0.00083333,0.00147688
1630188000000,0.00144542,0.00207156,0.00042151,0.00071311
1630191600000,0.00094044,0.00133915,0.00004206,0.00082379
1630195200000,0.00109274,0.00230563,0.00054075,0.00207924
1630198800000,0.00182268,0.00219282,0.00072960,0.00125452
1630202400000,0.00111291,0.00158646,0.00011040,0.00109884
1630206000000,0.00102431,0.00196540,0,0.00035598
1630209600000,0.00052132,0.00142464,-0.00001746,0.00025814
1630213200000,0.00043371,0.00110930,-0.00011653,0.00029140
1630216800000,0.00030435,0.00135395,0.00014189,0.00094463
1630220400000,0.00091694,0.00151443,0.00041577,0.00112425
1630224000000,0.00098661,0.00166925,0.00049192,0.00106757
1630227600000,0.00084815,0.00160909,0.00044581,0.00134183
1630231200000,0.00142576,0.00167685,0.00045919,0.00103317
1630234800000,0.00108738,0.00158347,0.00042746,0.00073692
1630238400000,0.00096474,0.00145927,0.00043063,0.00083476
1630242000000,0.00064186,0.00144852,0.00013193,0.00106193
1630245600000,0.00102146,0.00130491,0.00000086,0.00031530
1630249200000,0.00059974,0.00105771,-0.00007987,0.00041098
1630252800000,0.00047611,0.00164623,0,0.00105592
1630256400000,0.00066121,0.00168253,0.00018653,0.00100965
1630260000000,0.00096405,0.00157812,0.00040849,0.00106978
1630263600000,0.00127331,0.00155497,0.00041391,0.00115872
1630267200000,0.00121725,0.00148216,0.00028977,0.00100341
1630270800000,0.00100220,0.00178323,0,0.00058617
1630274400000,0.00082518,0.00126925,0.00008253,0.00015907
1630278000000,0.00032594,0.00112394,-0.00026608,0.00053167
1630281600000,0.00049200,0.00162900,0.00012555,0.00136830
1630285200000,0.00117920,0.00153304,0.00008623,0.00070972
1630288800000,0.00049979,0.00175627,0.00036914,0.00127274
1630292400000,0.00133596,0.00168451,0.00029308,0.00103711
1630296000000,0.00105420,0.00194285,0.00053898,0.00120743
1630299600000,0.00124510,0.00185577,0.00085475,0.00113796
1630303200000,0.00114366,0.00184194,0.00015506,0.00070836
1630306800000,0.00075637,0.00162887,0.00025365,0.00072817
1630310400000,0.00083618,0.00157367,0.00040302,0.00118501
1630314000000,0.00125447,0.00199300,0.00074244,0.00123731
1630317600000,0.00144416,0.00171229,0.00072856,0.00116647
1630321200000,0.00131171,0.00207135,0.00066390,0.00116468
1630324800000,0.00130902,0.00219950,0.00054815,0.00155511
1630328400000,0.00156502,0.00221192,0.00020420,0.00110267
1630332000000,0.00107643,0.00187624,0,0.00071280
1630335600000,0.00084667,0.00153079,0.00015031,0.00057501
1630339200000,0.00057914,0.00220220,-0.00000883,0.00128495
1630342800000,0.00144767,0.00209131,0.00088559,0.00148452
1630346400000,0.00135076,0.00226230,0.00074336,0.00109891
1630350000000,0.00114082,0.00167275,0.00046584,0.00106650
1630353600000,0.00101538,0.00203300,0.00030802,0.00089188
1630357200000,0.00123873,0.00197379,0.00005000,0.00107333
1630360800000,0.00090320,0.00170023,0.00023382,0.00114970
1630364400000,0.00111895,0.00133271,-0.00063232,0.00050054
1630368000000,0.00040241,0.00180279,-0.00030463,0.00095104
1630371600000,0.00064518,0.00145507,-0.00005191,0.00051036
1630375200000,0.00035796,0.00156735,-0.00001974,0.00077924
1630378800000,0.00085787,0.00106461,-0.00019929,0.00031498
1630382400000,0.00026516,0.00118968,0,0.00075510
1630386000000,0.00080990,0.00163737,0.00021252,0.00068415
1630389600000,0.00065941,0.00180454,-0.00054139,0.00158814
1630393200000,0.00148649,0.00168157,-0.00073254,0.00077891
1630396800000,0.00065171,0.00197150,0.00000233,0.00092532
1630400400000,0.00090913,0.00172274,0.00041280,0.00108390
1630404000000,0.00097458,0.00173809,0.00017328,0.00078144
1630407600000,0.00087934,0.00195022,0.00012550,0.00039884
1630411200000,0.00081336,0.00136720,-0.00004504,0.00072841
1630414800000,0.00095213,0.00149498,-0.00007914,0.00073165
1630418400000,0.00084948,0.00138664,-0.00020458,0.00127271
1630422000000,0.00055652,0.00147332,0.00000622,0.00073803
