open_time,open,high,low,close,volume,taker_buy_base,taker_buy_quote
1605348000000,15794.85000000,15939.97000000,15750.00000000,15849.99000000,3684.48141900,1868.37632800,29617417.59522964
1605351600000,15849.99000000,15939.99000000,15815.27000000,15925.44000000,2172.16297700,1099.93849800,17483674.70191753
1605355200000,15925.43000000,15930.96000000,15832.13000000,15905.75000000,1896.72256400,834.39429600,13246567.50980674
1605358800000,15905.73000000,15944.94000000,15854.09000000,15929.38000000,1574.22172100,737.56651500,11733390.68419638
1605362400000,15929.38000000,16055.00000000,15925.07000000,16015.59000000,3327.22451600,1631.75145700,26109997.17579498
1605366000000,16015.60000000,16034.50000000,15924.02000000,15951.92000000,2198.48329900,1046.08345500,16714018.01519134
1605369600000,15951.92000000,16026.29000000,15820.69000000,15857.47000000,3535.12562400,1584.34762300,25244752.33640163
1605373200000,15857.02000000,15978.00000000,15670.00000000,15905.32000000,5500.69485600,2718.45269500,43026301.01053547
1605376800000,15905.31000000,15956.87000000,15871.00000000,15898.27000000,1737.57169200,773.06768200,12302860.25151546
1605380400000,15898.50000000,15918.75000000,15845.67000000,15881.33000000,1567.36335300,788.69294000,12526781.59310794
1605384000000,15881.32000000,16000.00000000,15853.85000000,15990.95000000,1509.61114300,810.38875000,12911411.07266468
1605387600000,15990.96000000,16035.51000000,15972.45000000,15990.48000000,1461.92637300,785.54136400,12572640.16168310
1605391200000,15990.48000000,16039.00000000,15956.20000000,16033.85000000,866.33266100,446.21223100,7142965.32104465
1605394800000,16033.86000000,16140.99000000,16030.20000000,16070.45000000,2369.57115600,1283.37708200,20643374.44876734
1605398400000,16069.56000000,16105.66000000,16035.20000000,16040.58000000,1287.51119700,518.43880300,8330154.61136620
1605402000000,16040.58000000,16079.75000000,15920.05000000,15981.98000000,2344.85755000,1091.61367800,17445276.40100718
1605405600000,15981.98000000,16029.84000000,15927.03000000,15984.14000000,1300.50898600,573.29498300,9162115.33199643
1605409200000,15984.14000000,15992.73000000,15868.31000000,15929.47000000,1812.57240000,864.97861000,13763621.62381142
1605412800000,15929.48000000,15956.51000000,15883.01000000,15936.89000000,1493.60226600,717.39597600,11426697.40699816
1605416400000,15936.89000000,16019.98000000,15936.89000000,16019.97000000,1086.62497900,538.94877300,8614102.52497954
1605420000000,16019.97000000,16080.37000000,15990.72000000,16053.48000000,1434.17609900,636.56253000,10207920.04418890
1605423600000,16053.48000000,16099.00000000,16003.32000000,16030.90000000,1178.85070100,568.65832100,9125176.97758075
1605427200000,16030.90000000,16180.00000000,16030.80000000,16118.00000000,2854.09409600,1632.84322300,26289092.00055034
1605430800000,16118.00000000,16125.97000000,16010.82000000,16064.74000000,1411.13904100,598.08820900,9618005.61217472
1605434400000,16064.74000000,16096.00000000,15960.84000000,15992.07000000,2202.29597500,1171.00580400,18742679.58174307
1605438000000,15992.07000000,16095.00000000,15939.24000000,15953.72000000,2302.63555300,1043.12356000,16706095.20648966
1605441600000,15953.73000000,16068.92000000,15923.00000000,15985.20000000,2160.32014100,996.49806100,15947480.90623931
