open_time,open,high,low,close,volume,taker_buy_base,taker_buy_quote
1761403500000,40.93800,41.11900,40.85500,41.06500,48091.41,28408.12,1164777.5460400
1761404400000,41.06400,41.06400,40.66100,40.74500,110945.35,43558.78,1777179.8390300
1761405300000,40.74500,41.06200,40.74500,40.96000,79163.19,45688.70,1869512.7067600
1761406200000,40.96100,41.05800,40.81900,40.93000,77006.54,35067.20,1435942.1910200
1761407100000,40.93000,41.02600,40.81500,40.88700,47461.71,18212.28,745365.4264600
1761408000000,40.88800,40.97800,40.83000,40.92900,60510.68,28461.32,1164513.8441000
1761408900000,40.92900,41.06900,40.91200,40.99300,45334.89,18287.13,749666.8247200
1761409800000,40.99200,41.18500,40.97300,41.07100,55281.77,27298.19,1121440.6255400
1761410700000,41.07200,41.38800,41.00600,41.35900,72615.27,34387.39,1418415.2549900
1761411600000,41.35900,41.56900,41.24900,41.47800,74482.91,38079.79,1577759.2232300
1761412500000,41.47700,41.54600,41.29100,41.37400,75386.77,32118.17,1330405.5240800
1761413400000,41.37300,41.60000,41.37300,41.59900,64303.43,47333.70,1963010.7123000
1761414300000,41.59900,41.98500,41.53500,41.85600,205778.06,111485.42,4655641.7545600
1761415200000,41.85300,42.64200,41.82900,42.51800,345232.41,205181.14,8677911.9267900
1761416100000,42.52000,43.06700,42.52000,42.88100,294743.75,169312.65,7247408.3372200
1761417000000,42.88200,42.97900,42.59100,42.74400,159330.52,70441.08,3017399.6380000
1761417900000,42.74300,42.96200,42.63800,42.68600,115093.05,57153.15,2443333.0730300
1761418800000,42.68700,42.98800,42.53800,42.94700,125165.73,57885.79,2475735.0297900
1761419700000,42.94700,43.18900,42.90000,42.96400,201714.92,106374.04,4579416.3475600
1761420600000,42.96500,43.09600,42.90500,42.98800,64581.20,27818.60,1196274.6516700
1761421500000,42.98900,43.17300,42.91600,42.96800,86677.15,46476.27,1999914.6864400
1761422400000,42.96800,43.23000,42.96800,43.06400,58219.33,28075.59,1209867.8039700
1761423300000,43.06400,43.38700,42.93100,43.09600,174761.18,85809.90,3707978.5980600
1761424200000,43.09500,43.16500,42.74000,42.83100,102163.12,35085.63,1509024.7751700
1761425100000,42.83000,43.04700,42.79300,42.84900,95671.28,49526.03,2125326.8998200
1761426000000,42.84900,43.19700,42.84900,43.12600,74199.10,50030.54,2151307.1761400
1761426900000,43.11800,43.47200,43.04900,43.42900,111719.95,70702.94,3061190.3448700
1761427800000,43.43000,43.47300,43.30800,43.39700,93847.16,45752.16,1985472.9599800
1761428700000,43.39700,44.07800,43.37000,43.70000,177116.66,93598.33,4094232.3035200
1761429600000,43.70000,44.30900,43.62800,44.03600,285385.17,153532.37,6753698.9336400
1761430500000,44.03400,44.26300,43.67200,44.00500,201704.88,96214.36,4227789.1240600
1761431400000,44.01000,44.49500,43.93600,44.42100,169742.18,97763.14,4325958.1417900
1761432300000,44.42000,44.65700,44.28100,44.40300,126950.92,64285.59,2858390.5383300
1761433200000,44.40400,44.41200,44.12000,44.30400,153508.48,72030.98,3189335.7589700
1761434100000,44.30300,44.33200,44.01400,44.14500,98735.48,43690.38,1927031.9808200
1761435000000,44.14400,44.29900,44.04100,44.29900,62900.72,35754.16,1580014.5016700
1761435900000,44.29500,44.30700,44.06200,44.21300,83112.10,39989.13,1766725.1054500
1761436800000,44.21400,44.31100,43.70600,44.06000,300134.98,135654.45,5969615.6838800
1761437700000,44.06000,44.45900,43.80900,44.43400,210411.00,103615.32,4579177.1733700
1761438600000,44.43400,44.80300,44.42400,44.56300,164563.21,81485.52,3636603.8591900
1761439500000,44.56200,44.69100,44.11500,44.15400,114868.26,41613.61,1849304.3972800
1761440400000,44.15300,44.27400,44.10100,44.12700,72252.51,39737.81,1756006.6763400
1761441300000,44.12700,44.34300,44.08300,44.21300,85390.99,35304.31,1561854.0066800
1761442200000,44.21400,44.31400,44.15700,44.20700,41415.16,16228.61,717696.8979600
1761443100000,44.20800,44.23900,43.87900,44.13400,143611.62,72947.21,3214916.9509600
1761444000000,44.13400,44.26600,44.08500,44.21700,57831.00,27343.71,1207954.2779600
1761444900000,44.21700,44.22500,43.73800,44.04600,130208.68,51107.48,2247263.3856800
1761445800000,44.04500,44.06300,43.79000,44.03200,107461.51,54583.05,2398808.5736200
1761446700000,44.03100,44.08000,43.78400,43.98000,81369.98,37569.12,1651707.2486200
1761447600000,43.97900,44.06500,43.89200,43.89200,93216.73,40592.07,1784631.2876600
1761448500000,43.89300,44.00300,43.70000,43.96400,144128.60,70817.04,3104084.7463800
1761449400000,43.96400,44.02200,43.72000,43.80200,62750.57,22515.61,987878.5873100
1761450300000,43.80000,43.82300,43.55000,43.70100,141495.40,57861.99,2526818.7666700
1761451200000,43.70200,43.89600,43.66100,43.87100,60625.04,34485.73,1509470.8940800
1761452100000,43.87200,43.90700,43.66300,43.73100,66518.28,30310.58,1325660.8757600
1761453000000,43.73200,43.73200,43.51000,43.59300,58441.54,18340.05,800303.2416600
1761453900000,43.58800,43.62700,43.52100,43.60100,59623.90,21508.65,937426.8916700
1761454800000,43.60100,43.78400,43.54100,43.69000,92187.17,52907.27,2311090.0767200
1761455700000,43.69000,44.00000,43.57800,43.83000,192151.66,113880.53,4989983.4212400
1761456600000,43.83000,44.14100,43.77700,43.90300,137078.67,66420.86,2922943.8977600
1761457500000,43.90300,43.99800,43.74800,43.81200,95308.12,47222.22,2071202.1186200
1761458400000,43.81300,44.06800,43.81200,43.96900,58620.81,32908.96,1446194.1335000
1761459300000,43.96800,44.28900,43.90300,44.25500,78422.18,50178.54,2212641.7427600
1761460200000,44.25300,44.34700,44.02800,44.25100,80334.66,35856.16,1584320.2259000
1761461100000,44.25200,44.55600,44.23300,44.41200,146317.14,93261.01,4139223.5906200
1761462000000,44.41100,44.61200,44.31200,44.39500,156985.26,91448.80,4067369.1840800
1761462900000,44.39400,44.40600,44.16000,44.16800,110428.01,54258.77,2400098.0107500
1761463800000,44.16700,44.33000,44.13100,44.29700,56706.49,38574.07,1706214.2243100
1761464700000,44.29700,44.64200,44.29700,44.62800,87499.40,53026.18,2360975.6770300
1761465600000,44.63200,45.55400,44.63100,44.94800,412309.04,264728.75,11926544.1732300
1761466500000,44.94800,45.11600,44.73200,45.00400,112155.99,61117.57,2746962.8421500
1761467400000,45.00400,45.11200,44.79500,45.09900,99503.31,41960.43,1886746.6496500
1761468300000,45.09900,45.35900,44.98100,45.30000,99250.41,53262.40,2407911.2277900
1761469200000,45.30100,45.42200,45.04500,45.19000,129613.93,54752.29,2478833.6727500
1761470100000,45.19100,45.98600,45.08300,45.79600,392320.48,216476.75,9895036.6083200
1761471000000,45.79600,46.19600,45.65900,45.96300,430361.56,222347.77,10210045.1486700
1761471900000,45.96200,46.63000,45.87800,46.39600,294205.89,158580.86,7336617.9775900
1761472800000,46.40100,46.51900,45.95400,46.24400,247092.13,103242.81,4770749.1613900
1761473700000,46.24500,46.53900,45.98300,46.35500,139771.11,61455.45,2844274.7733200
1761474600000,46.35500,46.40200,46.10000,46.34400,135371.91,73864.62,3417343.8139900
1761475500000,46.34500,46.55200,46.16000,46.18900,127004.64,61605.78,2859323.5760000
1761476400000,46.19000,47.07900,46.14000,46.75400,184554.85,107202.27,4997605.9484300
1761477300000,46.75000,47.23400,46.46400,47.03800,305092.43,156720.40,7340869.0519900
1761478200000,47.03900,47.79900,47.03900,47.63200,373362.54,201772.94,9577100.3978400
1761479100000,47.63600,47.95000,47.52800,47.85300,302354.07,159972.21,7636463.4811400
1761480000000,47.85200,48.27500,47.43400,48.20200,392330.60,219270.20,10493238.5360400
1761480900000,48.20200,48.60400,47.65200,47.69400,369521.58,163196.05,7864585.3469200
1761481800000,47.69200,47.85300,47.40000,47.45000,230244.76,92840.00,4419042.5102400
1761482700000,47.45000,47.80900,47.44000,47.67500,160284.93,88813.29,4229169.0196400
1761483600000,47.67400,47.83200,47.48200,47.60000,155261.63,75695.54,3607545.9859500
1761484500000,47.59900,48.06400,47.56200,48.06100,107813.32,61652.40,2952599.8094300
1761485400000,48.05900,48.14900,47.57100,47.66300,187049.31,85499.38,4088163.8334400
1761486300000,47.66000,47.84000,47.32200,47.52500,247690.66,127264.47,6052651.6430600
1761487200000,47.52400,47.59500,47.11800,47.27100,194359.14,66808.31,3159514.8516100
1761488100000,47.27200,47.32400,46.98300,47.16800,177942.61,71513.62,3373039.4808500
1761489000000,47.16900,47.27400,46.98800,47.12000,184628.87,86597.22,4082173.9668700
1761489900000,47.12100,47.21500,46.92400,46.96900,136467.46,53261.22,2507902.2543500
1761490800000,46.97000,47.05400,46.82800,47.02000,153333.82,72473.25,3400034.0922000
1761491700000,47.02100,47.44100,46.96400,47.28600,137361.76,85071.45,4016435.3182900
1761492600000,47.28600,47.61500,47.26800,47.34000,160783.63,96245.77,4565407.5025700
1761493500000,47.34100,47.72600,47.28400,47.30400,114338.97,59848.40,2844427.2533800
1761494400000,47.30400,47.36700,47.00000,47.08900,121111.44,48350.19,2282035.7467400
1761495300000,47.08800,47.48500,46.98600,47.28800,157513.68,76022.85,3589192.1008100
1761496200000,47.28900,47.29500,47.00100,47.10300,80930.05,41184.22,1940576.8035500
1761497100000,47.10200,47.13700,46.81600,46.87700,75746.97,30253.17,1422629.1319900
1761498000000,46.87600,47.27000,46.74500,47.25000,146966.72,81617.91,3838096.4840200
1761498900000,47.24900,47.35800,47.08100,47.08200,87419.90,43314.38,2045870.9064100
1761499800000,47.08200,47.45400,46.97900,47.41400,90608.58,53941.28,2549391.9596700
1761500700000,47.41100,47.56700,47.40600,47.46000,61799.94,34077.23,1618736.5515200
1761501600000,47.46100,47.70300,47.45400,47.65600,71674.91,44082.73,2098959.3382800
1761502500000,47.65900,47.82800,47.10600,47.19800,152646.40,63265.49,3005541.1898700
1761503400000,47.19800,47.46100,47.15000,47.36800,98631.37,63126.19,2989114.9879400
1761504300000,47.36600,47.40400,47.18800,47.40400,38254.24,19614.43,927098.8263400
1761505200000,47.40300,47.40300,47.22300,47.27900,42075.10,22843.58,1080102.3600100
1761506100000,47.27900,47.40200,47.25900,47.34200,29541.20,14217.83,673006.7241700
1761507000000,47.34300,47.55200,47.31400,47.45300,54781.53,33878.51,1607475.8157800
1761507900000,47.45200,47.55100,47.27100,47.34800,48835.02,16286.14,771960.7004300
1761508800000,47.34800,47.37300,47.04100,47.15100,78438.91,35371.61,1667763.9355600
1761509700000,47.15100,47.15100,46.62200,46.75100,216020.32,86958.79,4069053.8396200
1761510600000,46.75000,47.16900,46.73300,47.06200,89092.78,48944.44,2297787.6134300
1761511500000,47.06300,47.14700,47.00000,47.03000,45646.10,22557.17,1061562.9792000
1761512400000,47.03100,47.07000,46.62000,46.75200,147164.42,72590.81,3393840.5217700
1761513300000,46.75700,46.91900,46.57200,46.75200,149627.21,93799.17,4385018.0085000
1761514200000,46.74800,47.11500,46.59800,47.02000,111739.25,47928.15,2248343.7187200
1761515100000,47.02000,47.39000,46.98800,47.30200,100808.87,59826.83,2824464.3423000
1761516000000,47.30200,48.32400,47.30200,48.02300,541462.88,301219.30,14399590.6415400
1761516900000,48.02200,48.23300,47.70600,47.79300,230222.17,127765.15,6127999.9182900
1761517800000,47.79200,48.17000,47.69600,48.04000,111123.85,55316.40,2650783.3579100
1761518700000,48.04500,48.09800,47.84400,48.03000,73087.61,39664.67,1902412.4389000
1761519600000,48.02900,48.09800,47.74600,47.88500,111047.68,48175.19,2309842.7186900
1761520500000,47.88600,47.89000,47.50900,47.52800,87617.44,37614.73,1793597.8678000
1761521400000,47.52900,47.75000,47.45700,47.59200,95176.68,50976.79,2426390.2085300
1761522300000,47.59400,47.71900,47.20700,47.29500,114924.85,44482.35,2107974.8931500
1761523200000,47.30000,47.74800,47.09200,47.63300,134399.26,66216.56,3144166.2712500
1761524100000,47.63400,47.72900,47.34200,47.58500,96482.19,50669.81,2409493.1103000
1761525000000,47.58600,47.73800,47.51400,47.70100,66716.65,35950.97,1712117.4058900
1761525900000,47.70100,48.20400,47.63900,48.17900,146131.84,73146.62,3507616.3951500
1761526800000,48.17800,48.27400,47.76400,48.02800,110406.28,53516.35,2567414.7877500
1761527700000,48.02900,48.24200,47.85400,48.22000,89849.44,52438.41,2519207.4702900
1761528600000,48.21900,48.68900,48.14000,48.34800,164021.79,96798.43,4689955.5344600
1761529500000,48.34500,48.69300,48.23600,48.66900,116775.85,69127.56,3351746.0479000
1761530400000,48.66900,48.75000,48.11200,48.15500,118962.35,50882.29,2464331.2769500
1761531300000,48.15500,48.15500,47.77700,47.84800,100787.62,49044.50,2352712.0117700
1761532200000,47.84900,47.96600,47.62600,47.90900,138217.15,81027.99,3868511.4689700
1761533100000,47.90800,48.06500,47.68000,47.73300,150598.00,57702.99,2760703.5884200
1761534000000,47.73300,48.23900,47.71300,48.10100,112198.98,50727.69,2434235.2150100
1761534900000,48.09800,48.15000,47.73800,47.76500,76949.52,29306.78,1405647.3980200
1761535800000,47.76500,47.80000,47.50300,47.56200,74255.72,28969.26,1380388.7562900
1761536700000,47.56000,48.09600,47.53100,48.08200,61586.43,35587.21,1702019.3544700
1761537600000,48.08800,48.50900,48.02500,48.37400,104990.82,49325.27,2381950.0945400
1761538500000,48.37400,48.71200,48.37400,48.67900,203995.27,131999.72,6407651.6814900
1761539400000,48.67900,48.90200,48.57600,48.76500,152651.28,80369.49,3919992.8897500
1761540300000,48.76500,48.87400,48.38900,48.59900,95745.17,35709.21,1733492.2366300
1761541200000,48.59800,49.19600,48.51100,49.17400,141603.21,78392.22,3828317.7617100
1761542100000,49.17400,49.50000,48.99800,49.23900,236424.81,145980.66,7186078.5211200
1761543000000,49.24000,49.24100,49.00000,49.11800,75123.65,29698.84,1458622.8596400
